time_iso,elapsed_s,V_mV,I_mA,T_0p1C
2026-09-04T11:32:46.283,569.927,4066,15,235
2026-09-04T11:32:46.483,570.127,4066,14,234
2026-09-04T11:32:46.683,570.327,4066,14,235
2026-09-04T11:32:46.883,570.526,4065,15,234
2026-09-04T11:32:47.083,570.726,4066,13,234
2026-09-04T11:32:47.282,570.926,4066,15,234
2026-09-04T11:32:47.482,571.126,4065,13,235
2026-09-04T11:32:47.682,571.325,4066,14,234
2026-09-04T11:32:47.882,571.526,4066,11,235
2026-09-04T11:32:48.081,571.725,4066,14,234
2026-09-04T11:32:48.281,571.925,4066,12,235
2026-09-04T11:32:48.481,572.125,4066,13,234
2026-09-04T11:32:48.680,572.324,4066,14,234
2026-09-04T11:32:48.881,572.524,4066,12,235
2026-09-04T11:32:49.080,572.724,4066,13,235
2026-09-04T11:32:49.280,572.924,4066,15,234
2026-09-04T11:32:49.480,573.124,4066,13,235
2026-09-04T11:32:49.680,573.324,4066,14,234
2026-09-04T11:32:49.879,573.523,4066,15,235
2026-09-04T11:32:50.079,573.723,4066,13,234
2026-09-04T11:32:50.279,573.923,4066,12,234
2026-09-04T11:32:50.479,574.123,4065,13,234
2026-09-04T11:32:50.679,574.322,4066,12,234
2026-09-04T11:32:50.878,574.522,4065,11,234
2026-09-04T11:32:51.078,574.722,4066,14,235
2026-09-04T11:32:51.278,574.922,4066,12,234
2026-09-04T11:32:51.478,575.122,4066,14,234
2026-09-04T11:32:51.678,575.321,4066,13,234
2026-09-04T11:32:51.878,575.521,4066,13,235
2026-09-04T11:32:52.078,575.721,4066,13,234
2026-09-04T11:32:52.277,575.921,4065,14,234
2026-09-04T11:32:52.477,576.121,4066,15,234
2026-09-04T11:32:52.677,576.321,4066,14,234
2026-09-04T11:32:52.876,576.520,4066,14,234
2026-09-04T11:32:53.076,576.720,4066,13,234
2026-09-04T11:32:53.276,576.920,4066,12,234
2026-09-04T11:32:53.477,577.121,4066,13,234
2026-09-04T11:32:53.676,577.320,4066,12,234
2026-09-04T11:32:53.876,577.520,4066,11,235
2026-09-04T11:32:54.075,577.719,4066,14,234
2026-09-04T11:32:54.275,577.919,4066,12,234
2026-09-04T11:32:54.475,578.119,4066,14,234
2026-09-04T11:32:54.675,578.319,4066,14,234
2026-09-04T11:32:54.874,578.518,4066,13,234
2026-09-04T11:32:55.074,578.718,4066,14,234
2026-09-04T11:32:55.274,578.918,4066,14,234
2026-09-04T11:32:55.474,579.118,4066,15,234
2026-09-04T11:32:55.674,579.317,4066,14,235
2026-09-04T11:32:55.873,579.517,4066,14,234
2026-09-04T11:32:56.073,579.717,4066,13,235
2026-09-04T11:32:56.273,579.917,4066,12,235
2026-09-04T11:32:56.473,580.117,4066,13,235
2026-09-04T11:32:56.673,580.316,4066,12,235
2026-09-04T11:32:56.873,580.516,4066,13,235
2026-09-04T11:32:57.072,580.716,4066,13,234
2026-09-04T11:32:57.272,580.916,4066,15,235
2026-09-04T11:32:57.472,581.116,4066,13,235
2026-09-04T11:32:57.672,581.316,4066,15,235
2026-09-04T11:32:57.872,581.515,4065,12,235
2026-09-04T11:32:58.072,581.715,4066,15,235
2026-09-04T11:32:58.271,581.915,4066,14,235
2026-09-04T11:32:58.471,582.115,4066,15,235
2026-09-04T11:32:58.671,582.315,4066,14,235
2026-09-04T11:32:58.871,582.515,4066,13,235
2026-09-04T11:32:59.071,582.714,4065,14,235
2026-09-04T11:32:59.270,582.914,4066,12,236
2026-09-04T11:32:59.470,583.114,4066,13,235
2026-09-04T11:32:59.670,583.314,4066,12,235
2026-09-04T11:32:59.869,583.513,4066,13,235
2026-09-04T11:33:00.069,583.713,4066,12,235
2026-09-04T11:33:00.269,583.913,4066,15,235
2026-09-04T11:33:00.469,584.113,4066,13,235
2026-09-04T11:33:00.669,584.312,4066,15,235
2026-09-04T11:33:00.869,584.512,4066,14,235
2026-09-04T11:33:01.069,584.712,4066,14,235
2026-09-04T11:33:01.268,584.912,4066,11,235
2026-09-04T11:33:01.468,585.112,4066,13,235
2026-09-04T11:33:01.668,585.311,4066,12,235
2026-09-04T11:33:01.868,585.511,4066,12,235
2026-09-04T11:33:02.068,585.711,4066,14,236
2026-09-04T11:33:02.267,585.911,4067,12,235
2026-09-04T11:33:02.467,586.111,4066,14,234
2026-09-04T11:33:02.667,586.310,4066,13,235
2026-09-04T11:33:02.867,586.510,4066,12,235
2026-09-04T11:33:03.067,586.711,4066,14,235
2026-09-04T11:33:03.266,586.910,4066,14,235
2026-09-04T11:33:03.466,587.110,4066,16,235
2026-09-04T11:33:03.666,587.310,4065,14,235
2026-09-04T11:33:03.866,587.509,4066,15,236
2026-09-04T11:33:04.066,587.709,4066,14,235
2026-09-04T11:33:04.265,587.909,4066,12,235
2026-09-04T11:33:04.465,588.109,4066,14,235
2026-09-04T11:33:04.665,588.309,4066,12,235
2026-09-04T11:33:04.865,588.508,4066,11,235
2026-09-04T11:33:05.065,588.708,4066,13,235
2026-09-04T11:33:05.264,588.908,4066,15,235
2026-09-04T11:33:05.464,589.108,4066,13,235
2026-09-04T11:33:05.664,589.308,4066,15,235
2026-09-04T11:33:05.863,589.507,4066,13,235
2026-09-04T11:33:06.064,589.707,4066,14,235
2026-09-04T11:33:06.263,589.907,4066,14,235
2026-09-04T11:33:06.463,590.107,4065,14,235
2026-09-04T11:33:06.663,590.307,4066,14,235
2026-09-04T11:33:06.863,590.506,4066,13,235
2026-09-04T11:33:07.062,590.706,4066,15,235
2026-09-04T11:33:07.262,590.906,4066,12,235
2026-09-04T11:33:07.462,591.106,4066,13,235
2026-09-04T11:33:07.662,591.305,4066,13,235
2026-09-04T11:33:07.862,591.505,4066,13,235
2026-09-04T11:33:08.061,591.705,4066,13,235
2026-09-04T11:33:08.262,591.905,4066,15,235
2026-09-04T11:33:08.461,592.105,4066,14,235
2026-09-04T11:33:08.661,592.305,4066,14,235
2026-09-04T11:33:08.861,592.505,4066,15,235
2026-09-04T11:33:09.060,592.704,4066,13,235
2026-09-04T11:33:09.260,592.904,4067,15,236
2026-09-04T11:33:09.460,593.104,4066,13,235
2026-09-04T11:33:09.660,593.304,4066,13,235
2026-09-04T11:33:09.860,593.503,4066,11,235
2026-09-04T11:33:10.059,593.703,4066,14,236
2026-09-04T11:33:10.259,593.903,4066,12,235
2026-09-04T11:33:10.459,594.103,4066,13,235
2026-09-04T11:33:10.659,594.303,4066,14,235
2026-09-04T11:33:10.859,594.503,4066,13,235
2026-09-04T11:33:11.059,594.703,4066,14,235
2026-09-04T11:33:11.259,594.902,4065,14,235
2026-09-04T11:33:11.458,595.102,4066,13,235
2026-09-04T11:33:11.658,595.302,4066,14,235
2026-09-04T11:33:11.858,595.502,4067,13,236
2026-09-04T11:33:12.058,595.701,4067,15,235
2026-09-04T11:33:12.257,595.901,4066,12,235
2026-09-04T11:33:12.458,596.102,4066,15,235
2026-09-04T11:33:12.657,596.301,4066,12,235
2026-09-04T11:33:12.857,596.501,4066,12,236
2026-09-04T11:33:13.057,596.700,4066,13,235
2026-09-04T11:33:13.257,596.900,4066,12,235
2026-09-04T11:33:13.456,597.100,4065,14,235
2026-09-04T11:33:13.656,597.300,4067,13,235
2026-09-04T11:33:13.856,597.500,4066,15,235
2026-09-04T11:33:14.056,597.700,4066,13,235
2026-09-04T11:33:14.256,597.899,4066,15,235
2026-09-04T11:33:14.455,598.099,4065,13,235
2026-09-04T11:33:14.655,598.299,4066,14,236
2026-09-04T11:33:14.855,598.499,4066,12,235
2026-09-04T11:33:15.055,598.699,4066,14,235
2026-09-04T11:33:15.255,598.899,4066,12,235
2026-09-04T11:33:15.455,599.099,4067,13,235
2026-09-04T11:33:15.655,599.298,4066,14,235
2026-09-04T11:33:15.854,599.498,4066,12,235
2026-09-04T11:33:16.054,599.698,4066,13,235
2026-09-04T11:33:16.255,599.898,4066,13,235
2026-09-04T11:33:16.454,600.098,4066,13,235
2026-09-04T11:33:16.654,600.297,4066,14,235
2026-09-04T11:33:16.854,600.497,4066,14,235
2026-09-04T11:33:17.053,600.697,4066,15,235
2026-09-04T11:33:17.253,600.897,4066,14,235
2026-09-04T11:33:17.453,601.097,4066,14,235
2026-09-04T11:33:17.653,601.297,4066,14,234
2026-09-04T11:33:17.853,601.497,4067,12,235
2026-09-04T11:33:18.053,601.697,4066,14,235
2026-09-04T11:33:18.253,601.897,4066,12,235
2026-09-04T11:33:18.453,602.096,4066,11,235
2026-09-04T11:33:18.652,602.296,4066,13,235
2026-09-04T11:33:18.852,602.496,4066,12,235
2026-09-04T11:33:19.052,602.696,4066,13,235
2026-09-04T11:33:19.252,602.895,4066,15,235
2026-09-04T11:33:19.452,603.096,4066,13,235
2026-09-04T11:33:19.651,603.295,4067,14,234
2026-09-04T11:33:19.852,603.495,4066,14,235
2026-09-04T11:33:20.051,603.695,4065,14,235
2026-09-04T11:33:20.251,603.895,4067,14,235
2026-09-04T11:33:20.451,604.095,4065,12,234
2026-09-04T11:33:20.651,604.294,4066,16,235
2026-09-04T11:33:20.850,604.494,4066,12,234
2026-09-04T11:33:21.051,604.694,4066,14,235
2026-09-04T11:33:21.250,604.894,4066,13,234
2026-09-04T11:33:21.450,605.094,4066,12,234
2026-09-04T11:33:21.650,605.293,4066,13,235
2026-09-04T11:33:21.849,605.493,4066,14,235
2026-09-04T11:33:22.050,605.693,4066,13,234
2026-09-04T11:33:22.249,605.893,4066,13,235
2026-09-04T11:33:22.449,606.093,4066,16,234
2026-09-04T11:33:22.649,606.293,4066,14,235
2026-09-04T11:33:22.849,606.492,4066,15,234
2026-09-04T11:33:23.049,606.692,4066,14,235
2026-09-04T11:33:23.248,606.892,4066,14,234
2026-09-04T11:33:23.448,607.092,4066,12,235
2026-09-04T11:33:23.648,607.292,4067,13,234
2026-09-04T11:33:23.848,607.492,4066,13,235
2026-09-04T11:33:24.048,607.692,4066,13,235
2026-09-04T11:33:24.247,607.891,4066,14,234
2026-09-04T11:33:24.447,608.091,4065,14,235
2026-09-04T11:33:24.647,608.291,4065,13,235
2026-09-04T11:33:24.847,608.491,4067,14,234
2026-09-04T11:33:25.047,608.691,4065,13,234
2026-09-04T11:33:25.246,608.890,4066,15,235
2026-09-04T11:33:25.446,609.090,4066,13,234
2026-09-04T11:33:25.646,609.290,4065,15,235
2026-09-04T11:33:25.846,609.490,4067,14,234
2026-09-04T11:33:26.046,609.689,4066,14,235
2026-09-04T11:33:26.246,609.889,4067,13,234
2026-09-04T11:33:26.446,610.089,4066,12,235
2026-09-04T11:33:26.645,610.289,4065,13,234
2026-09-04T11:33:26.845,610.489,4067,12,234
2026-09-04T11:33:27.045,610.688,4066,14,234
2026-09-04T11:33:27.245,610.888,4066,13,235
2026-09-04T11:33:27.444,611.088,4067,16,234
2026-09-04T11:33:27.644,611.288,4067,13,235
2026-09-04T11:33:27.844,611.488,4066,15,234
2026-09-04T11:33:28.043,611.687,4066,14,234
2026-09-04T11:33:28.243,611.887,4066,14,234
2026-09-04T11:33:28.443,612.087,4066,11,234
2026-09-04T11:33:28.643,612.287,4066,14,234
2026-09-04T11:33:28.843,612.486,4066,12,234
2026-09-04T11:33:29.043,612.686,4066,12,234
2026-09-04T11:33:29.242,612.886,4067,14,235
2026-09-04T11:33:29.442,613.086,4066,11,234
2026-09-04T11:33:29.642,613.286,4066,13,233
2026-09-04T11:33:29.842,613.486,4066,13,234
2026-09-04T11:33:30.042,613.685,4066,13,234
2026-09-04T11:33:30.241,613.885,4066,14,234
2026-09-04T11:33:30.441,614.085,4065,15,234
2026-09-04T11:33:30.641,614.284,4067,14,234
2026-09-04T11:33:30.841,614.484,4066,14,234
2026-09-04T11:33:31.041,614.684,4066,14,234
2026-09-04T11:33:31.240,614.884,4066,13,233
2026-09-04T11:33:31.440,615.084,4067,12,234
2026-09-04T11:33:31.640,615.284,4067,13,233
2026-09-04T11:33:31.840,615.483,4067,12,234
2026-09-04T11:33:32.039,615.683,4066,11,233
2026-09-04T11:33:32.240,615.883,4066,13,233
2026-09-04T11:33:32.439,616.083,4066,13,233
2026-09-04T11:33:32.639,616.283,4066,13,234
2026-09-04T11:33:32.839,616.483,4066,14,234
2026-09-04T11:33:33.038,616.682,4066,13,234
2026-09-04T11:33:33.238,616.882,4067,14,233
2026-09-04T11:33:33.438,617.082,4067,14,234
2026-09-04T11:33:33.638,617.282,4066,16,234
2026-09-04T11:33:33.838,617.481,4065,13,234
2026-09-04T11:33:34.038,617.681,4066,14,233
2026-09-04T11:33:34.238,617.881,4067,14,234
2026-09-04T11:33:34.438,618.081,4066,12,233
2026-09-04T11:33:34.637,618.281,4066,13,234
2026-09-04T11:33:34.837,618.481,4066,12,234
2026-09-04T11:33:35.037,618.680,4066,13,233
2026-09-04T11:33:35.237,618.881,4066,13,234
2026-09-04T11:33:35.436,619.080,4067,15,234
2026-09-04T11:33:35.636,619.280,4066,14,233
2026-09-04T11:33:35.836,619.480,4066,15,234
2026-09-04T11:33:36.036,619.680,4066,14,233
2026-09-04T11:33:36.236,619.879,4066,14,234
2026-09-04T11:33:36.436,620.079,4066,14,234
2026-09-04T11:33:36.635,620.279,4066,14,234
2026-09-04T11:33:36.835,620.479,4066,15,234
2026-09-04T11:33:37.035,620.679,4066,11,234
2026-09-04T11:33:37.235,620.879,4066,14,234
2026-09-04T11:33:37.434,621.078,4066,12,235
2026-09-04T11:33:37.634,621.278,4067,13,234
2026-09-04T11:33:37.834,621.478,4066,14,233
2026-09-04T11:33:38.034,621.678,4066,13,234
2026-09-04T11:33:38.234,621.877,4066,13,234
2026-09-04T11:33:38.433,622.077,4066,14,235
2026-09-04T11:33:38.633,622.277,4067,13,234
2026-09-04T11:33:38.833,622.477,4066,14,234
2026-09-04T11:33:39.033,622.677,4066,13,234
2026-09-04T11:33:39.233,622.877,4066,15,234
2026-09-04T11:33:39.433,623.077,4067,12,234
2026-09-04T11:33:39.632,623.276,4067,14,234
2026-09-04T11:33:39.832,623.476,4066,13,234
2026-09-04T11:33:40.032,623.676,4066,12,235
2026-09-04T11:33:40.232,623.876,4066,13,234
2026-09-04T11:33:40.432,624.076,4066,12,234
2026-09-04T11:33:40.631,624.275,4066,13,234
2026-09-04T11:33:40.831,624.475,4067,14,234
2026-09-04T11:33:41.031,624.675,4066,15,234
2026-09-04T11:33:41.231,624.874,4066,14,234
2026-09-04T11:33:41.431,625.075,4066,15,235
2026-09-04T11:33:41.630,625.274,4067,13,234
2026-09-04T11:33:41.830,625.474,4066,15,235
2026-09-04T11:33:42.030,625.674,4066,11,234
2026-09-04T11:33:42.230,625.874,4066,15,235
2026-09-04T11:33:42.430,626.073,4067,12,234
2026-09-04T11:33:42.629,626.273,4067,13,235
2026-09-04T11:33:42.830,626.473,4066,14,235
2026-09-04T11:33:43.029,626.673,4066,12,235
2026-09-04T11:33:43.229,626.873,4066,13,234
2026-09-04T11:33:43.429,627.073,4066,12,235
2026-09-04T11:33:43.629,627.272,4067,13,235
2026-09-04T11:33:43.829,627.472,4065,14,235
2026-09-04T11:33:44.028,627.672,4066,15,235
2026-09-04T11:33:44.228,627.872,4066,15,235
2026-09-04T11:33:44.429,628.072,4066,14,235
2026-09-04T11:33:44.628,628.272,4066,14,236
2026-09-04T11:33:44.828,628.472,4066,13,235
2026-09-04T11:33:45.028,628.672,4066,12,235
2026-09-04T11:33:45.228,628.871,4066,13,235
2026-09-04T11:33:45.427,629.071,4067,13,236
2026-09-04T11:33:45.627,629.271,4066,11,235
2026-09-04T11:33:45.827,629.471,4067,14,235
2026-09-04T11:33:46.027,629.671,4066,12,235
2026-09-04T11:33:46.227,629.871,4067,13,236
2026-09-04T11:33:46.427,630.070,4066,15,235
2026-09-04T11:33:46.626,630.270,4066,13,235
2026-09-04T11:33:46.826,630.470,4066,14,235
2026-09-04T11:33:47.026,630.670,4066,14,235
2026-09-04T11:33:47.226,630.870,4066,14,235
2026-09-04T11:33:47.426,631.070,4066,14,236
2026-09-04T11:33:47.626,631.270,4067,13,235
2026-09-04T11:33:47.826,631.469,4066,15,236
2026-09-04T11:33:48.026,631.669,4066,12,235
2026-09-04T11:33:48.225,631.869,4066,15,235
2026-09-04T11:33:48.425,632.069,4066,13,236
2026-09-04T11:33:48.625,632.269,4066,12,235
2026-09-04T11:33:48.825,632.469,4067,13,235
2026-09-04T11:33:49.025,632.668,4067,12,236
2026-09-04T11:33:49.225,632.868,4067,13,235
2026-09-04T11:33:49.424,633.068,4067,14,235
2026-09-04T11:33:49.624,633.268,4067,15,235
2026-09-04T11:33:49.824,633.468,4067,13,235
2026-09-04T11:33:50.024,633.668,4067,15,235
2026-09-04T11:33:50.224,633.868,4066,13,236
2026-09-04T11:33:50.424,634.067,4066,14,235
2026-09-04T11:33:50.623,634.267,4067,11,236
2026-09-04T11:33:50.823,634.467,4066,14,235
2026-09-04T11:33:51.023,634.667,4066,12,236
2026-09-04T11:33:51.223,634.867,4066,12,236
2026-09-04T11:33:51.423,635.067,4066,14,235
2026-09-04T11:33:51.623,635.266,4066,12,235
2026-09-04T11:33:51.823,635.467,4066,13,235
2026-09-04T11:33:52.023,635.666,4065,14,236
2026-09-04T11:33:52.222,635.866,4066,13,235
2026-09-04T11:33:52.422,636.066,4066,13,236
2026-09-04T11:33:52.622,636.266,4067,15,235
2026-09-04T11:33:52.822,636.465,4066,14,236
2026-09-04T11:33:53.022,636.666,4066,15,235
2026-09-04T11:33:53.222,636.865,4066,14,236
2026-09-04T11:33:53.421,637.065,4066,14,235
2026-09-04T11:33:53.621,637.265,4067,12,236
2026-09-04T11:33:53.821,637.465,4066,13,235
2026-09-04T11:33:54.021,637.665,4066,13,235
2026-09-04T11:33:54.221,637.865,4066,11,235
2026-09-04T11:33:54.421,638.064,4067,14,235
2026-09-04T11:33:54.620,638.264,4067,14,235
2026-09-04T11:33:54.820,638.464,4066,13,235
2026-09-04T11:33:55.020,638.664,4066,14,235
2026-09-04T11:33:55.220,638.864,4066,12,235
2026-09-04T11:33:55.420,639.064,4067,14,235
2026-09-04T11:33:55.620,639.263,4066,14,235
2026-09-04T11:33:55.819,639.463,4067,16,235
2026-09-04T11:33:56.019,639.663,4066,13,235
2026-09-04T11:33:56.219,639.863,4066,14,234
2026-09-04T11:33:56.419,640.063,4067,14,235
2026-09-04T11:33:56.619,640.263,4067,12,235
2026-09-04T11:33:56.819,640.462,4067,14,235
2026-09-04T11:33:57.019,640.662,4067,12,235
2026-09-04T11:33:57.218,640.862,4066,13,235
2026-09-04T11:33:57.418,641.062,4066,13,234
2026-09-04T11:33:57.618,641.262,4067,15,235
2026-09-04T11:33:57.818,641.462,4067,13,235
2026-09-04T11:33:58.018,641.662,4066,16,235
2026-09-04T11:33:58.218,641.862,4066,14,235
2026-09-04T11:33:58.418,642.061,4067,14,235
2026-09-04T11:33:58.617,642.261,4066,14,235
2026-09-04T11:33:58.817,642.461,4067,14,235
2026-09-04T11:33:59.017,642.661,4067,15,234
2026-09-04T11:33:59.217,642.861,4066,11,235
2026-09-04T11:33:59.417,643.060,4067,15,235
2026-09-04T11:33:59.616,643.260,4067,12,235
2026-09-04T11:33:59.817,643.460,4067,13,235
2026-09-04T11:34:00.016,643.660,4067,13,234
2026-09-04T11:34:00.216,643.860,4066,12,235
2026-09-04T11:34:00.416,644.060,4067,13,235
2026-09-04T11:34:00.616,644.259,4066,15,235
2026-09-04T11:34:00.815,644.459,4067,13,235
2026-09-04T11:34:01.015,644.659,4066,13,235
2026-09-04T11:34:01.215,644.859,4066,16,235
2026-09-04T11:34:01.415,645.059,4066,14,235
2026-09-04T11:34:01.615,645.259,4066,15,235
2026-09-04T11:34:01.815,645.458,4067,14,234
2026-09-04T11:34:02.015,645.658,4067,14,235
2026-09-04T11:34:02.214,645.858,4066,11,235
2026-09-04T11:34:02.414,646.058,4067,13,235
2026-09-04T11:34:02.614,646.258,4066,12,235
2026-09-04T11:34:02.814,646.458,4066,13,235
2026-09-04T11:34:03.014,646.657,4067,14,234
2026-09-04T11:34:03.213,646.857,4066,13,235
2026-09-04T11:34:03.413,647.057,4067,14,235
2026-09-04T11:34:03.613,647.257,4066,14,235
2026-09-04T11:34:03.813,647.457,4067,13,235
2026-09-04T11:34:04.013,647.657,4066,14,235
2026-09-04T11:34:04.213,647.857,4065,14,235
2026-09-04T11:34:04.413,648.056,4067,15,235
2026-09-04T11:34:04.613,648.257,4067,12,234
2026-09-04T11:34:04.812,648.456,4066,15,235
2026-09-04T11:34:05.012,648.656,4066,12,234
2026-09-04T11:34:05.212,648.855,4066,12,235
2026-09-04T11:34:05.412,649.055,4067,13,235
2026-09-04T11:34:05.611,649.255,4066,12,234
2026-09-04T11:34:05.811,649.455,4067,13,234
2026-09-04T11:34:06.011,649.655,4067,13,235
2026-09-04T11:34:06.211,649.855,4066,15,234
2026-09-04T11:34:06.411,650.055,4067,13,235
2026-09-04T11:34:06.610,650.254,4067,15,234
2026-09-04T11:34:06.810,650.454,4067,14,234
2026-09-04T11:34:07.011,650.654,4066,14,234
2026-09-04T11:34:07.210,650.854,4066,12,234
2026-09-04T11:34:07.410,651.054,4066,13,234
2026-09-04T11:34:07.610,651.254,4066,13,234
2026-09-04T11:34:07.810,651.453,4066,11,234
2026-09-04T11:34:08.009,651.653,4066,14,235
2026-09-04T11:34:08.209,651.853,4066,12,234
2026-09-04T11:34:08.409,652.053,4066,13,234
2026-09-04T11:34:08.609,652.253,4067,14,234
2026-09-04T11:34:08.809,652.452,4066,13,234
2026-09-04T11:34:09.009,652.652,4066,13,234
2026-09-04T11:34:09.208,652.852,4066,13,234
2026-09-04T11:34:09.408,653.052,4067,13,234
2026-09-04T11:34:09.608,653.252,4067,14,234
2026-09-04T11:34:09.808,653.452,4067,13,234
2026-09-04T11:34:10.008,653.652,4067,15,233
2026-09-04T11:34:10.208,653.851,4067,12,234
2026-09-04T11:34:10.407,654.051,4066,15,233
2026-09-04T11:34:10.607,654.251,4066,13,234
2026-09-04T11:34:10.807,654.451,4066,12,233
2026-09-04T11:34:11.007,654.651,4066,13,233
2026-09-04T11:34:11.207,654.850,4066,12,233
2026-09-04T11:34:11.407,655.050,4066,13,233
2026-09-04T11:34:11.606,655.250,4066,13,233
2026-09-04T11:34:11.806,655.450,4066,15,233
2026-09-04T11:34:12.006,655.650,4066,14,233
2026-09-04T11:34:12.206,655.850,4066,14,233
2026-09-04T11:34:12.406,656.050,4067,14,233
2026-09-04T11:34:12.606,656.249,4067,13,233
2026-09-04T11:34:12.805,656.449,4067,12,232
2026-09-04T11:34:13.005,656.649,4066,13,233
2026-09-04T11:34:13.205,656.849,4066,13,233
2026-09-04T11:34:13.405,657.049,4067,11,233
2026-09-04T11:34:13.605,657.249,4067,14,233
2026-09-04T11:34:13.805,657.448,4066,12,233
2026-09-04T11:34:14.005,657.648,4066,13,233
2026-09-04T11:34:14.204,657.848,4066,14,233
2026-09-04T11:34:14.404,658.048,4066,13,233
2026-09-04T11:34:14.604,658.248,4066,14,233
2026-09-04T11:34:14.804,658.448,4066,14,233
2026-09-04T11:34:15.004,658.647,4066,14,233
2026-09-04T11:34:15.204,658.848,4067,14,233
2026-09-04T11:34:15.403,659.047,4066,12,233
2026-09-04T11:34:15.603,659.247,4066,16,233
2026-09-04T11:34:15.803,659.447,4067,12,233
2026-09-04T11:34:16.003,659.646,4066,14,233
2026-09-04T11:34:16.203,659.846,4067,14,233
2026-09-04T11:34:16.402,660.046,4066,12,233
2026-09-04T11:34:16.602,660.246,4067,13,232
2026-09-04T11:34:16.803,660.447,4066,12,233
2026-09-04T11:34:17.002,660.646,4066,13,233
2026-09-04T11:34:17.202,660.845,4067,14,233
2026-09-04T11:34:17.402,661.045,4066,15,233
2026-09-04T11:34:17.601,661.245,4066,14,233
2026-09-04T11:34:17.801,661.445,4067,14,233
2026-09-04T11:34:18.001,661.645,4067,14,233
2026-09-04T11:34:18.201,661.845,4066,13,232
2026-09-04T11:34:18.401,662.045,4067,12,233
2026-09-04T11:34:18.601,662.244,4066,13,233
2026-09-04T11:34:18.801,662.444,4066,12,233
2026-09-04T11:34:19.000,662.644,4066,11,233
2026-09-04T11:34:19.200,662.844,4067,14,233
2026-09-04T11:34:19.400,663.044,4066,12,232
2026-09-04T11:34:19.600,663.244,4066,13,233
2026-09-04T11:34:19.800,663.444,4066,15,233
2026-09-04T11:34:19.999,663.643,4067,12,233
2026-09-04T11:34:20.199,663.843,4067,15,233
2026-09-04T11:34:20.399,664.043,4067,14,233
2026-09-04T11:34:20.599,664.243,4066,15,233
2026-09-04T11:34:20.799,664.443,4067,14,234
2026-09-04T11:34:20.999,664.642,4067,14,233
2026-09-04T11:34:21.198,664.842,4066,14,234
2026-09-04T11:34:21.398,665.042,4066,12,233
2026-09-04T11:34:21.599,665.242,4066,14,233
2026-09-04T11:34:21.798,665.442,4066,12,234
2026-09-04T11:34:21.998,665.642,4067,13,233
2026-09-04T11:34:22.198,665.841,4066,13,233
2026-09-04T11:34:22.398,666.041,4066,15,234
2026-09-04T11:34:22.597,666.241,4067,13,233
2026-09-04T11:34:22.797,666.441,4067,15,234
2026-09-04T11:34:22.997,666.641,4066,13,233
2026-09-04T11:34:23.197,666.840,4067,14,234
2026-09-04T11:34:23.396,667.040,4066,14,233
2026-09-04T11:34:23.596,667.240,4066,14,234
2026-09-04T11:34:23.796,667.440,4067,14,233
2026-09-04T11:34:23.996,667.640,4066,12,234
2026-09-04T11:34:24.196,667.840,4067,14,234
2026-09-04T11:34:24.396,668.040,4067,12,234
2026-09-04T11:34:24.595,668.239,4067,14,234
2026-09-04T11:34:24.796,668.440,4066,13,233
2026-09-04T11:34:24.996,668.639,4066,13,234
2026-09-04T11:34:25.195,668.839,4066,13,234
2026-09-04T11:34:25.395,669.038,4065,14,233
2026-09-04T11:34:25.594,669.238,4067,13,234
2026-09-04T11:34:25.794,669.438,4067,13,233
2026-09-04T11:34:25.994,669.638,4066,16,234
2026-09-04T11:34:26.194,669.838,4066,14,234
2026-09-04T11:34:26.394,670.038,4067,15,234
2026-09-04T11:34:26.594,670.237,4066,14,233
2026-09-04T11:34:26.793,670.437,4066,12,234
2026-09-04T11:34:26.993,670.637,4067,11,234
2026-09-04T11:34:27.193,670.837,4066,13,234
2026-09-04T11:34:27.393,671.037,4067,12,234
2026-09-04T11:34:27.593,671.237,4067,13,234
2026-09-04T11:34:27.793,671.436,4067,14,234
2026-09-04T11:34:27.993,671.637,4067,13,234
2026-09-04T11:34:28.193,671.836,4066,13,233
2026-09-04T11:34:28.392,672.036,4066,14,234
2026-09-04T11:34:28.592,672.236,4066,12,233
2026-09-04T11:34:28.792,672.436,4066,14,233
2026-09-04T11:34:28.992,672.635,4066,14,233
2026-09-04T11:34:29.191,672.835,4067,16,233
2026-09-04T11:34:29.391,673.035,4066,12,233
2026-09-04T11:34:29.591,673.235,4067,14,233
2026-09-04T11:34:29.791,673.435,4067,14,233
2026-09-04T11:34:29.991,673.635,4067,13,234
2026-09-04T11:34:30.191,673.834,4066,13,233
2026-09-04T11:34:30.390,674.034,4066,12,233
2026-09-04T11:34:30.590,674.234,4066,13,233
2026-09-04T11:34:30.790,674.434,4066,13,233
2026-09-04T11:34:30.990,674.634,4067,15,233
2026-09-04T11:34:31.190,674.833,4067,13,233
2026-09-04T11:34:31.390,675.034,4066,15,233
2026-09-04T11:34:31.590,675.234,4066,14,233
2026-09-04T11:34:31.789,675.433,4066,14,234
2026-09-04T11:34:31.989,675.633,4066,11,233
2026-09-04T11:34:32.189,675.833,4067,13,234
2026-09-04T11:34:32.389,676.033,4067,12,233
2026-09-04T11:34:32.588,676.232,4066,11,234
2026-09-04T11:34:32.789,676.433,4067,14,234
2026-09-04T11:34:32.988,676.632,4067,12,233
2026-09-04T11:34:33.188,676.832,4067,13,233
2026-09-04T11:34:33.388,677.032,4067,14,234
